1000|0.0002090|146.0568|0|0|18.0| SAT_1
1000|0.0002090|146.0568|45|0|18.0| SAT_2
1000|0.0002090|146.0568|90|0|18.0| SAT_3
1000|0.0002090|146.0568|135|0|18.0| SAT_4
1000|0.0002090|56.0568|0|45|18.0| SAT_5
1000|0.0002090|56.0568|45|45|18.0| SAT_6
1000|0.0002090|56.0568|90|45|18.0| SAT_7
1000|0.0002090|56.0568|135|45|18.0| SAT_8
1000|0.0002090|146.0568|0|90|18.0| SAT_9
1000|0.0002090|146.0568|45|90|18.0| SAT_10
1000|0.0002090|146.0568|90|90|18.0| SAT_11
1000|0.0002090|146.0568|135|90|18.0| SAT_12
1000|0.0002090|56.0568|0|135|18.0| SAT_13
1000|0.0002090|56.0568|45|135|18.0| SAT_14
1000|0.0002090|56.0568|90|135|18.0| SAT_15
1000|0.0002090|56.0568|135|135|18.0| SAT_16
1000|0.0002090|146.0568|0|180|18.0| SAT_17
1000|0.0002090|146.0568|45|180|18.0| SAT_18
1000|0.0002090|146.0568|90|180|18.0| SAT_19
1000|0.0002090|146.0568|135|180|18.0| SAT_20
1000|0.0002090|56.0568|0|225|18.0| SAT_21
1000|0.0002090|56.0568|45|225|18.0| SAT_22
1000|0.0002090|56.0568|90|225|18.0| SAT_23
1000|0.0002090|56.0568|135|225|18.0| SAT_24
1000|0.0002090|146.0568|0|270|18.0| SAT_25
1000|0.0002090|146.0568|45|270|18.0| SAT_26
1000|0.0002090|146.0568|90|270|18.0| SAT_27
1000|0.0002090|146.0568|135|270|18.0| SAT_28
1000|0.0002090|56.0568|0|315|18.0| SAT_29
1000|0.0002090|56.0568|45|315|18.0| SAT_30
1000|0.0002090|56.0568|90|315|18.0| SAT_31
1000|0.0002090|56.0568|135|315|18.0| SAT_32
